GameID,Season,Week,Team,Location,Winner,Win,Dorsal,PlayerID,Name,Min,Seconds,Game_Poss,PTS,VAL,T2_M,T2_A,T3_M,T3_A,FT_M,FT_A,Reb_O,Reb_D,Reb_T,AST,STL,TO,BLK,PF,PF_R,+/-,+/-_40,GmSc,TS%,eFG%,USG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,PPM,PP2P,PP3P,PPFG,PPPOS,Sh%_2P,Sh%_3P,Sh%_FG
104478,2025,Jornada 3,UCM,AWAY,TEN,0,99,30001899,T. Nakic,21:59,1319,69.6,5,7,1,1,1,2,0,0,2,0,2,0,0,0,0,0,1,-9,-16.4,5.1,83.3,83.3,34.6,66.7,0.0,56.9,0.0,33.7,0.0,0.0,0.0,0.0,0.23,2.0,1.5,1.67,1.67,23.3,82.7,44.7
104478,2025,Jornada 3,UCM,AWAY,TEN,0,1,30003919,M. Forrest,16:17,977,69.6,5,-2,0,1,1,6,2,2,0,1,1,0,1,2,0,3,2,-14,-34.4,-1.4,31.7,21.4,154.0,85.7,28.6,0.0,55.8,22.7,0.0,17.6,0.0,20.2,0.31,0.0,0.5,0.43,0.51,31.5,335.0,140.9
104478,2025,Jornada 3,UCM,AWAY,TEN,0,8,30002036,H. Sant-Roos,21:45,1305,69.6,13,15,4,7,0,4,5,5,0,4,4,3,2,1,0,3,4,-14,-25.7,10.0,49.2,36.4,165.7,36.4,45.5,0.0,167.2,68.1,-406.8,26.4,0.0,7.0,0.6,1.14,0.0,0.73,0.92,165.0,167.2,165.8
104478,2025,Jornada 3,UCM,AWAY,TEN,0,12,30001917,J. Radebaugh,21:37,1297,69.6,10,7,4,6,0,2,2,3,1,1,2,0,3,1,0,3,2,-14,-25.9,7.4,53.6,50.0,121.2,25.0,37.5,28.9,42.1,34.3,-0.0,39.9,0.0,9.7,0.46,1.33,0.0,1.0,0.97,142.3,84.1,121.3
104478,2025,Jornada 3,UCM,AWAY,TEN,0,13,30000649,W. Falk,08:42,522,69.6,0,-3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,-11,-50.6,-1.5,0.0,0.0,29.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.5,37.7
104478,2025,Jornada 3,UCM,AWAY,TEN,0,15,20210914,E. Cate,14:36,876,69.6,6,8,3,4,0,0,0,1,4,1,5,0,0,0,0,3,2,-4,-11.0,5.9,67.6,75.0,77.2,0.0,25.0,171.2,62.3,126.8,-0.0,0.0,0.0,0.0,0.41,1.5,0.0,1.5,1.35,140.5,0.0,89.8
104478,2025,Jornada 3,UCM,AWAY,TEN,0,21,20210278,M. Diagné,04:38,278,69.6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-11,-95.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104478,2025,Jornada 3,UCM,AWAY,TEN,0,24,30004089,Z. Hicks,01:55,115,69.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-41.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104479,2025,Jornada 3,CAZ,HOME,BRE,0,00,30002444,D. Robinson,27:27,1647,86.6,13,19,3,6,0,1,7,10,1,6,7,1,1,3,1,2,8,0,0.0,9.2,57.0,42.9,106.5,14.3,142.9,20.2,132.5,73.9,118.6,8.4,18.2,20.8,0.47,1.0,0.0,0.86,0.9,115.0,29.1,81.0
104479,2025,Jornada 3,CAZ,HOME,BRE,0,2,30001171,T. Bell-Haynes,26:59,1619,86.6,11,10,2,5,1,4,4,8,0,3,3,5,2,3,0,1,6,-4,-5.9,7.3,43.9,38.9,116.8,44.4,88.9,0.0,67.4,32.2,642.9,17.1,0.0,19.3,0.41,0.8,0.75,0.78,0.71,97.5,118.6,105.9
104479,2025,Jornada 3,CAZ,HOME,BRE,0,4,20210918,S. Yusta,26:38,1598,86.6,22,18,6,7,2,5,4,4,0,0,0,2,3,4,0,4,3,0,0.0,15.6,79.9,75.0,135.4,41.7,33.3,0.0,0.0,0.0,-46.8,26.0,0.0,22.5,0.83,1.71,1.2,1.5,1.24,138.3,150.2,143.0
104479,2025,Jornada 3,CAZ,HOME,BRE,0,14,20210254,B. Dubljevic,18:30,1110,86.6,3,7,1,2,0,2,1,2,2,4,6,1,1,1,0,3,4,3,6.5,2.3,30.7,25.0,64.5,50.0,50.0,60.1,131.0,94.0,62.9,12.5,0.0,17.0,0.16,1.0,0.0,0.5,0.51,56.9,86.5,68.6
104479,2025,Jornada 3,CAZ,HOME,BRE,0,20,30003817,D. Stephens,16:51,1011,86.6,4,4,2,3,0,2,0,0,2,2,4,0,0,1,1,1,0,-7,-16.6,2.6,40.0,40.0,72.3,40.0,0.0,65.9,71.9,68.8,0.0,0.0,29.7,16.7,0.24,1.33,0.0,0.8,0.67,93.7,95.0,94.2
104479,2025,Jornada 3,CAZ,HOME,BRE,0,0,30001155,M. Spissu,13:01,781,86.6,0,0,0,0,0,2,0,0,0,3,3,2,0,1,0,3,1,2,6.1,-1.3,0.0,0.0,46.8,100.0,0.0,0.0,139.7,66.8,109.7,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,122.9,48.8
104479,2025,Jornada 3,CAZ,HOME,BRE,0,3,30003995,E. Stevenson,15:51,951,86.6,10,7,3,3,1,4,1,1,1,1,2,1,0,4,1,1,1,-8,-20.2,4.7,67.2,64.3,146.5,57.1,14.3,35.1,38.2,36.6,-56.1,0.0,31.5,35.0,0.63,2.0,0.75,1.29,0.87,99.6,201.9,140.2
104479,2025,Jornada 3,CAZ,HOME,BRE,0,5,20213218,L. Langarita,00:00,0,86.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104479,2025,Jornada 3,CAZ,HOME,BRE,0,7,20212476,M. González,19:51,1191,86.6,8,14,1,1,1,3,3,4,2,2,4,2,2,2,1,0,2,8,16.1,9.7,69.4,62.5,79.4,75.0,100.0,56.0,61.1,58.4,256.7,23.3,25.2,25.8,0.4,2.0,1.0,1.25,1.03,26.5,120.9,64.0
104479,2025,Jornada 3,CAZ,HOME,BRE,0,10,20212348,J. Fernández,06:52,412,86.6,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,1,0,2,11.7,0.6,0.0,0.0,59.1,100.0,0.0,0.0,0.0,0.0,0.0,67.3,72.8,50.0,0.0,0.0,0.0,0.0,0.0,0.0,116.5,46.2
104479,2025,Jornada 3,CAZ,HOME,BRE,0,12,30003936,J. Soriano,21:30,1290,86.6,13,14,5,10,0,0,3,4,2,4,6,1,2,1,0,3,2,-7,-13.0,10.7,55.3,50.0,120.5,0.0,40.0,51.7,112.8,80.9,-50.3,21.5,0.0,7.8,0.6,1.0,0.0,1.0,1.02,244.8,0.0,147.7
104479,2025,Jornada 3,CAZ,HOME,BRE,0,15,30003403,J. Rodríguez,06:30,390,86.6,0,-2,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,-9,-55.4,-1.1,0.0,0.0,62.5,50.0,0.0,0.0,0.0,0.0,109.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,123.1,97.7
104479,2025,Jornada 3,BRE,AWAY,BRE,1,1,30004007,K. Cook,14:38,878,86.6,2,3,1,2,0,2,0,0,0,5,5,1,0,3,0,1,2,-1,-2.7,-1.6,25.0,25.0,103.2,50.0,0.0,0.0,189.8,99.0,74.6,0.0,0.0,42.9,0.14,1.0,0.0,0.5,0.29,68.3,105.1,82.8
104479,2025,Jornada 3,BRE,AWAY,BRE,1,4,30004003,D. Russell,23:21,1401,86.6,16,9,6,13,0,2,4,6,0,1,1,6,0,2,0,4,4,9,15.4,8.0,45.4,40.0,181.5,13.3,40.0,0.0,23.8,12.4,-265.0,0.0,0.0,10.2,0.69,0.92,0.0,0.8,0.81,278.4,65.9,194.7
104479,2025,Jornada 3,BRE,AWAY,BRE,1,18,20212244,J. Sakho,17:38,1058,86.6,8,12,3,4,0,0,2,4,2,5,7,0,1,2,2,4,3,14,31.8,7.3,69.4,75.0,95.0,0.0,100.0,68.7,157.5,115.1,-0.0,13.1,59.7,25.8,0.45,1.5,0.0,1.5,1.03,113.4,0.0,68.7
104479,2025,Jornada 3,BRE,AWAY,BRE,1,37,30002695,M. Andric,22:56,1376,86.6,12,12,0,1,4,7,0,0,2,3,5,0,2,1,0,3,1,2,3.5,10.1,75.0,75.0,84.7,87.5,0.0,52.9,72.7,63.2,-0.0,20.1,0.0,11.1,0.52,0.0,1.71,1.5,1.33,21.8,234.8,105.7
104479,2025,Jornada 3,BRE,AWAY,BRE,1,47,20211887,A. Kurucs,24:09,1449,86.6,7,12,1,1,1,4,2,2,1,3,4,3,2,2,0,1,2,-2,-3.3,7.6,59.5,50.0,70.4,80.0,40.0,25.1,69.0,48.0,160.9,19.1,0.0,25.4,0.29,2.0,0.75,1.0,0.89,20.7,127.4,62.7
104479,2025,Jornada 3,BRE,AWAY,BRE,1,0,30004002,B. Dibba,17:04,1024,86.6,4,3,2,3,0,1,0,2,1,2,3,0,5,1,0,5,1,2,4.7,4.5,41.0,50.0,74.3,25.0,50.0,35.5,65.1,51.0,0.0,67.7,0.0,17.0,0.23,1.33,0.0,1.0,0.68,87.9,45.1,71.0
104479,2025,Jornada 3,BRE,AWAY,BRE,1,8,30000194,D. Apic,11:21,681,86.6,2,0,0,2,0,0,2,2,0,1,1,1,0,1,0,0,1,-13,-45.8,0.6,34.7,0.0,73.8,0.0,100.0,0.0,48.9,25.5,55.1,0.0,0.0,25.8,0.18,0.0,0.0,0.0,0.52,88.1,0.0,53.4
104479,2025,Jornada 3,BRE,AWAY,BRE,1,10,20210585,F. Alonso,18:31,1111,86.6,12,13,2,2,2,5,2,2,1,2,3,3,0,2,0,2,2,3,6.5,9.3,76.1,71.4,115.1,71.4,28.6,32.7,60.0,47.0,-289.2,0.0,0.0,20.2,0.65,2.0,1.2,1.43,1.21,54.0,207.7,114.6
104479,2025,Jornada 3,BRE,AWAY,BRE,1,17,30003394,A. Aranitovic,22:42,1362,86.6,10,8,3,3,1,2,1,2,0,2,2,0,1,1,0,3,1,8,14.1,7.1,85.0,90.0,65.4,40.0,40.0,0.0,48.9,25.5,-0.0,10.2,0.0,14.5,0.44,2.0,1.5,1.8,1.45,66.1,67.8,66.7
104479,2025,Jornada 3,BRE,AWAY,BRE,1,19,20212431,D. Mavra,16:39,999,86.6,7,11,1,3,1,2,2,2,0,1,1,4,2,2,0,1,3,-5,-12.0,7.0,59.5,50.0,102.1,40.0,40.0,0.0,33.4,17.4,602.4,27.7,0.0,25.4,0.42,0.67,1.5,1.0,0.89,90.1,92.4,91.0
104479,2025,Jornada 3,BRE,AWAY,BRE,1,22,30004004,D. Brankovic,11:01,661,86.6,8,5,4,6,0,1,0,0,1,1,2,1,1,0,1,3,0,3,10.9,6.9,57.1,57.1,137.1,14.3,0.0,55.0,50.4,52.6,-44.7,21.0,47.8,0.0,0.73,1.33,0.0,1.14,1.14,272.3,69.8,192.5
104479,2025,Jornada 3,BRE,AWAY,BRE,1,23,30001182,E. Quintela,00:00,0,86.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104486,2025,Jornada 4,LLE,HOME,LLE,1,1,30003914,J. Batemon,28:01,1681,76.9,13,15,1,5,1,5,8,8,0,0,0,7,1,0,0,2,5,9,12.8,11.9,48.1,25.0,115.1,50.0,80.0,0.0,0.0,0.0,339.4,9.3,0.0,0.0,0.46,0.4,0.6,0.5,0.96,105.0,137.3,119.0
104486,2025,Jornada 4,LLE,HOME,LLE,1,3,30000049,M. Ejim,28:00,1680,76.9,15,23,2,3,2,2,5,6,2,6,8,0,2,2,0,3,5,7,10.0,14.7,98.2,100.0,82.1,40.0,120.0,46.1,107.1,80.5,0.0,18.6,0.0,20.7,0.54,1.33,3.0,2.0,1.56,63.0,54.9,59.5
104486,2025,Jornada 4,LLE,HOME,LLE,1,4,30003988,C. Agada,19:57,1197,76.9,16,17,4,7,1,2,5,6,1,3,4,3,0,2,0,4,5,-3,-6.0,11.4,68.7,61.1,163.1,22.2,66.7,32.3,75.2,56.5,-142.4,0.0,0.0,14.7,0.8,1.14,1.5,1.22,1.17,206.4,77.1,150.4
104486,2025,Jornada 4,LLE,HOME,LLE,1,12,20211460,A. Diagne,10:29,629,76.9,4,0,1,3,0,0,2,4,2,1,3,1,0,1,0,4,2,2,7.6,1.3,42.0,33.3,131.1,0.0,133.3,123.1,47.7,80.6,192.3,0.0,0.0,17.4,0.38,0.67,0.0,0.67,0.69,168.3,0.0,95.4
104486,2025,Jornada 4,LLE,HOME,LLE,1,16,20212139,M. Jiménez,08:34,514,76.9,5,4,0,1,1,1,2,2,1,0,1,0,0,1,0,1,1,2,9.3,3.3,86.8,75.0,108.0,50.0,100.0,75.3,0.0,32.9,0.0,0.0,0.0,25.8,0.58,0.0,3.0,1.5,1.29,68.7,89.8,77.8
104486,2025,Jornada 4,LLE,HOME,LLE,1,2,30003406,C. Walden,17:38,1058,76.9,7,10,1,2,1,3,2,2,0,3,3,1,1,0,0,2,3,8,18.1,6.1,59.5,50.0,79.5,60.0,40.0,0.0,85.1,47.9,179.6,14.7,0.0,0.0,0.4,1.0,1.0,1.0,1.19,66.7,130.9,94.5
104486,2025,Jornada 4,LLE,HOME,LLE,1,5,20209098,O. Paulí,23:33,1413,76.9,19,21,4,5,3,5,2,2,1,2,3,2,0,0,0,2,2,11,18.7,16.7,87.3,85.0,110.2,50.0,20.0,27.4,42.5,35.9,-55.8,0.0,0.0,0.0,0.81,1.6,1.8,1.7,1.75,124.9,163.3,141.5
104486,2025,Jornada 4,LLE,HOME,LLE,1,6,30003976,K. Zoriks,14:24,864,76.9,0,-6,0,2,0,2,0,0,0,2,2,1,0,2,0,3,1,4,11.1,-4.7,0.0,0.0,99.4,50.0,0.0,0.0,69.4,39.1,47.9,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,81.7,106.8,92.6
104486,2025,Jornada 4,LLE,HOME,LLE,1,7,30002719,G. Golomán,04:05,245,76.9,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,50.0,50.0,116.8,50.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.49,2.0,0.0,1.0,1.0,144.1,188.4,163.3
104486,2025,Jornada 4,LLE,HOME,LLE,1,14,20212478,M. Sanz,02:26,146,76.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-82.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104486,2025,Jornada 4,LLE,HOME,LLE,1,22,20210670,J. Shurna,20:01,1201,76.9,10,16,0,0,3,5,1,2,1,6,7,1,0,0,4,4,1,15,30.0,11.7,85.0,90.0,70.1,100.0,40.0,32.2,149.9,98.5,-1024.8,0.0,111.0,0.0,0.5,0.0,1.8,1.8,1.7,0.0,192.1,83.3
104486,2025,Jornada 4,LLE,HOME,LLE,1,25,30003965,C. Krutwig,22:52,1372,76.9,8,13,3,5,0,0,2,4,0,4,4,3,1,0,0,3,4,-5,-8.7,8.0,59.2,60.0,70.5,0.0,80.0,0.0,87.5,49.3,950.4,11.4,0.0,0.0,0.35,1.2,0.0,1.2,1.18,128.6,0.0,72.9
104486,2025,Jornada 4,COV,AWAY,LLE,0,2,30000063,J. Rousselle,21:00,1260,76.9,8,8,2,3,1,3,1,1,2,1,3,1,0,1,0,3,3,-10,-19.0,5.2,62.1,58.3,77.8,50.0,16.7,47.6,30.7,40.2,-208.3,0.0,0.0,13.4,0.38,1.33,1.0,1.17,1.08,79.4,98.5,87.9
104486,2025,Jornada 4,COV,AWAY,LLE,0,11,30001214,E. Valtonen,32:20,1940,76.9,17,24,2,7,2,3,7,7,3,3,6,4,2,1,0,4,6,-7,-8.7,16.8,65.0,50.0,95.7,30.0,70.0,46.4,59.9,52.3,-3333.3,16.1,0.0,7.1,0.53,0.57,2.0,1.0,1.21,120.3,64.0,95.2
104486,2025,Jornada 4,COV,AWAY,LLE,0,13,20212430,M. Thomas,26:46,1606,76.9,20,14,1,3,6,10,0,0,2,1,3,2,0,1,0,4,0,-2,-3.0,14.2,76.9,76.9,114.9,76.9,0.0,37.4,24.1,31.6,-52.8,0.0,0.0,7.1,0.75,0.67,1.8,1.54,1.43,62.3,257.7,149.4
104486,2025,Jornada 4,COV,AWAY,LLE,0,29,30003420,L. Bozic,34:42,2082,76.9,21,26,6,13,0,1,9,14,4,7,11,4,1,1,0,4,9,-8,-9.2,17.7,52.1,42.9,134.0,7.1,100.0,57.6,130.1,89.3,-217.9,7.5,0.0,4.7,0.61,0.92,0.0,0.86,0.99,208.1,19.9,124.1
104486,2025,Jornada 4,COV,AWAY,LLE,0,35,30004016,Z. Hankins,16:14,974,76.9,1,-1,0,3,0,0,1,2,0,2,2,0,2,0,1,3,1,-10,-24.6,0.6,12.9,0.0,52.5,0.0,66.7,0.0,79.5,34.7,0.0,32.0,36.2,0.0,0.06,0.0,0.0,0.0,0.26,102.7,0.0,56.9
104486,2025,Jornada 4,COV,AWAY,LLE,0,7,30000213,B. Olumuyiwa,17:26,1046,76.9,5,9,2,2,0,0,1,2,2,2,4,1,0,0,2,3,1,3,6.9,6.9,86.8,100.0,36.3,0.0,100.0,57.4,74.0,64.6,1087.0,0.0,67.5,0.0,0.29,2.0,0.0,2.0,1.74,63.7,0.0,35.3
104486,2025,Jornada 4,COV,AWAY,LLE,0,10,20209470,L. Costa,21:00,1260,76.9,12,6,1,4,0,5,10,11,0,1,1,1,2,3,0,2,5,0,0.0,4.9,43.4,11.1,176.2,55.6,122.2,0.0,30.7,13.4,65.8,24.8,0.0,17.8,0.57,0.5,0.0,0.22,0.71,105.8,164.2,131.9
104486,2025,Jornada 4,COV,AWAY,LLE,0,15,20210887,I. Aurrecoechea,00:54,54,76.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104486,2025,Jornada 4,COV,AWAY,LLE,0,16,20213001,E. Durán,00:00,0,76.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104486,2025,Jornada 4,COV,AWAY,LLE,0,22,30003985,T. Munnings,06:07,367,76.9,0,-2,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,1,6.5,-0.8,0.0,0.0,35.9,100.0,0.0,0.0,0.0,0.0,136.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.8,50.3
104486,2025,Jornada 4,COV,AWAY,LLE,0,23,20212462,J. Kljajic,12:47,767,76.9,0,-6,0,1,0,5,0,0,0,1,1,1,0,0,0,2,0,-9,-28.2,-4.0,0.0,0.0,103.1,83.3,0.0,0.0,50.5,22.0,65.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.5,269.7,144.4
104486,2025,Jornada 4,COV,AWAY,LLE,0,77,20204145,B. Burjanadze,10:44,644,76.9,6,10,0,0,1,1,3,4,0,5,5,0,0,1,0,2,3,-2,-7.5,5.0,108.7,150.0,77.0,100.0,400.0,0.0,300.5,131.2,0.0,0.0,0.0,26.6,0.56,0.0,3.0,3.0,1.6,0.0,64.3,28.7
104487,2025,Jornada 4,BAR,HOME,BAR,1,0,30003361,K. Punter,22:56,1376,74.4,10,9,4,4,0,4,2,2,0,2,2,2,1,2,0,2,2,14,24.4,6.2,56.3,50.0,111.2,50.0,25.0,0.0,60.1,32.3,824.2,11.7,0.0,18.4,0.44,2.0,0.0,1.0,0.92,109.0,112.5,110.7
104487,2025,Jornada 4,BAR,HOME,BAR,1,2,30000108,J. Marcos,14:29,869,74.4,0,-2,0,0,0,0,0,2,0,1,1,0,0,2,1,1,1,-8,-22.1,-2.2,0.0,0.0,46.6,0.0,0.0,0.0,47.6,25.6,0.0,0.0,41.8,69.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104487,2025,Jornada 4,BAR,HOME,BAR,1,3,30003948,M. Cale,26:27,1587,74.4,13,15,1,1,3,6,2,2,1,2,3,1,0,0,1,3,3,16,24.2,11.2,82.5,78.6,69.8,85.7,28.6,30.2,52.1,42.0,112.0,0.0,22.9,0.0,0.49,2.0,1.5,1.57,1.65,23.6,146.4,84.0
104487,2025,Jornada 4,BAR,HOME,BAR,1,6,30001949,J. Vesely,13:42,822,74.4,3,3,1,3,0,0,1,2,1,3,4,2,0,1,1,4,1,2,5.8,2.0,38.7,33.3,83.5,0.0,66.7,58.4,151.0,108.1,130.3,0.0,44.2,20.5,0.22,0.67,0.0,0.67,0.61,136.9,0.0,69.5
104487,2025,Jornada 4,BAR,HOME,BAR,1,23,20203955,T. Shengelia,20:58,1258,74.4,7,5,3,4,0,2,1,2,2,0,2,4,0,3,0,3,2,23,43.9,3.6,50.9,50.0,110.4,33.3,33.3,76.3,0.0,35.3,455.1,0.0,0.0,30.4,0.33,1.5,0.0,1.0,0.71,119.2,61.5,90.8
104487,2025,Jornada 4,BAR,HOME,BAR,1,8,20209919,D. Brizuela,15:12,912,74.4,8,5,1,2,2,6,0,0,1,1,2,2,1,2,0,2,1,1,2.6,4.2,50.0,50.0,154.1,75.0,0.0,52.6,45.4,48.7,-1063.8,17.7,0.0,20.0,0.53,1.0,1.0,1.0,0.8,82.2,254.7,167.1
104487,2025,Jornada 4,BAR,HOME,BAR,1,13,20202163,T. Satoransky,22:14,1334,74.4,5,10,1,1,1,1,0,0,0,3,3,1,1,0,0,3,3,20,36.0,5.8,125.0,125.0,21.1,50.0,0.0,0.0,93.1,50.0,47.3,12.1,0.0,0.0,0.22,2.0,3.0,2.5,2.5,28.1,29.0,28.6
104487,2025,Jornada 4,BAR,HOME,BAR,1,14,20209187,W. Hernangómez,08:20,500,74.4,8,12,2,2,0,0,4,5,1,2,3,0,0,1,0,0,3,6,28.8,7.3,95.2,100.0,146.2,0.0,250.0,96.0,165.5,133.3,-0.0,0.0,0.0,19.2,0.96,2.0,0.0,2.0,1.54,150.0,0.0,76.2
104487,2025,Jornada 4,BAR,HOME,BAR,1,19,30000037,Y. Fall,17:55,1075,74.4,11,14,5,5,0,0,1,1,1,3,4,1,0,0,0,3,1,7,15.6,10.6,101.1,100.0,71.1,0.0,20.0,44.7,115.5,82.7,-59.3,0.0,0.0,0.0,0.61,2.0,0.0,2.0,2.02,174.4,0.0,88.6
104487,2025,Jornada 4,BAR,HOME,BAR,1,21,30003977,W. Clyburn,17:23,1043,74.4,21,16,3,6,5,7,0,0,1,1,2,0,0,2,0,1,1,0,0.0,13.7,80.8,80.8,202.2,53.8,0.0,46.0,39.7,42.6,-0.0,0.0,0.0,13.3,1.21,1.0,2.14,1.62,1.4,215.7,259.8,237.4
104487,2025,Jornada 4,BAR,HOME,BAR,1,41,30003348,S. Keita,00:00,0,74.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104487,2025,Jornada 4,BAR,HOME,BAR,1,44,20212265,J. Parra,20:24,1224,74.4,14,22,3,4,2,5,2,3,3,2,5,4,1,1,2,0,2,-6,-11.8,16.2,67.8,66.7,130.0,55.6,33.3,117.6,67.6,90.8,-326.3,13.2,59.4,8.8,0.69,1.5,1.2,1.33,1.24,122.5,158.1,140.1
104487,2025,Jornada 4,BRE,AWAY,BAR,0,0,30004002,B. Dibba,21:39,1299,74.4,10,8,2,3,2,3,0,0,1,3,4,1,0,1,0,3,0,-6,-11.1,7.5,83.3,83.3,77.6,50.0,0.0,31.9,110.9,68.4,-132.9,0.0,0.0,14.3,0.46,1.33,2.0,1.67,1.43,84.0,86.6,85.3
104487,2025,Jornada 4,BRE,AWAY,BAR,0,1,30004007,K. Cook,19:03,1143,74.4,12,14,2,2,1,3,5,5,1,2,3,0,0,1,0,2,4,-8,-16.8,9.2,83.3,70.0,103.3,60.0,100.0,36.2,84.0,58.3,-0.0,0.0,0.0,12.2,0.63,2.0,1.0,1.4,1.46,63.6,98.4,80.8
104487,2025,Jornada 4,BRE,AWAY,BAR,0,4,30004003,D. Russell,22:23,1343,74.4,11,7,2,10,2,4,1,1,1,1,2,2,0,1,0,1,5,-5,-8.9,3.8,38.1,35.7,165.5,28.6,7.1,30.8,35.7,33.1,-311.3,0.0,0.0,6.5,0.49,0.4,1.5,0.71,0.71,270.8,111.7,192.5
104487,2025,Jornada 4,BRE,AWAY,BAR,0,18,20212244,J. Sakho,15:25,925,74.4,4,6,2,3,0,0,0,2,1,1,2,2,1,0,0,2,2,-14,-36.3,4.5,51.5,66.7,60.4,0.0,66.7,44.7,51.9,48.0,640.0,17.4,0.0,0.0,0.26,1.33,0.0,1.33,1.03,117.9,0.0,59.9
104487,2025,Jornada 4,BRE,AWAY,BAR,0,47,20211887,A. Kurucs,18:36,1116,74.4,0,-7,0,0,0,6,0,0,0,0,0,0,1,2,0,1,1,-21,-45.2,-5.6,0.0,0.0,103.2,100.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,201.6,99.3
104487,2025,Jornada 4,BRE,AWAY,BAR,0,8,30000194,D. Apic,08:22,502,74.4,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,23.9,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104487,2025,Jornada 4,BRE,AWAY,BAR,0,10,20210585,F. Alonso,21:24,1284,74.4,17,20,2,3,3,6,4,5,0,2,2,2,2,1,0,1,4,6,11.2,14.9,75.9,72.2,136.8,66.7,55.6,0.0,74.8,34.6,-111.7,25.1,0.0,8.2,0.79,1.33,1.5,1.44,1.39,85.0,175.2,129.4
104487,2025,Jornada 4,BRE,AWAY,BAR,0,17,30003394,A. Aranitovic,20:57,1257,74.4,7,3,2,3,1,3,0,0,0,3,3,0,0,1,0,2,0,-7,-13.4,3.1,58.3,58.3,80.2,50.0,0.0,0.0,114.6,53.0,0.0,0.0,0.0,14.3,0.33,1.33,1.0,1.17,1.0,86.8,89.5,88.1
104487,2025,Jornada 4,BRE,AWAY,BAR,0,19,20212431,D. Mavra,17:37,1057,74.4,4,8,2,2,0,3,0,0,1,1,2,6,2,3,0,1,1,-10,-22.7,5.1,40.0,40.0,109.0,60.0,0.0,39.1,45.4,42.0,933.9,30.5,0.0,37.5,0.23,2.0,0.0,0.8,0.5,68.8,106.4,87.3
